Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,docket_number,result
general-dynamics-corp-v-united-statesboeing-co-v-united-states-opposition.pdf,1.0,10073.0,97.55,42.13,13.47,36.03,10.4,26.19,57.93,35.46,4.89,1.33,0.68,0.05,0.0,0.13,0.48,3.56,9.84,12.1,4.44,1.65,3.06,1.19,7.05,2.09,1.21,0.67,10.49,0.93,3.3,1.93,1.34,0.11,0.26,0.47,2.5,0.05,0.25,0.01,0.16,9.32,2.85,1.5,1.08,1.57,1.11,2.65,0.65,0.54,0.05,0.04,0.57,0.1,0.11,0.0,0.39,6.18,0.52,1.44,3.67,0.3,1.05,2.48,3.11,0.44,9.41,0.68,5.37,3.35,4.05,0.37,0.88,0.35,0.06,0.02,0.86,0.02,0.72,0.03,0.07,0.0,47.93,27.33,5.67,0.14,0.56,0.0,0.0,4.42,2.2,1.33,5.43,0.85,09-1298,"Judgment VACATED and case REMANDED Scalia, J."
general-dynamics-land-systems-inc-petitioner-v-international-union-united-automobile.txt,1.0,3046.0,97.79,37.5,16.14,12.66,13.85,26.53,66.84,39.82,5.48,1.21,0.79,0.0,0.0,0.33,0.1,4.27,10.41,14.05,4.69,2.07,3.71,1.21,6.89,3.45,1.18,0.72,6.37,1.15,3.81,1.41,2.4,0.16,0.72,0.33,1.87,0.03,0.0,0.0,0.36,9.29,2.2,1.84,0.53,1.58,1.44,3.05,0.62,0.16,0.16,0.3,1.25,0.23,1.08,0.03,0.0,7.49,0.07,1.74,4.5,0.1,1.67,2.3,3.28,0.43,9.88,0.49,6.86,2.46,5.61,0.0,0.92,0.16,0.03,0.1,1.67,0.0,1.67,0.0,0.0,0.0,31.81,9.72,6.11,0.0,0.16,0.0,0.0,1.74,2.36,0.95,9.23,1.54,87-260,None
general-dynamics-v-usthe-boeing-co-v-us-brief-merits.pdf,1.0,17902.0,97.13,45.23,8.64,57.35,12.01,27.62,59.94,36.61,5.02,1.04,0.27,0.04,0.0,0.09,0.63,3.98,9.93,12.1,4.55,1.8,3.6,1.35,7.0,2.53,1.49,0.77,9.24,0.88,4.92,3.28,1.61,0.18,0.22,0.35,3.27,0.0,0.04,0.02,0.07,10.02,3.11,1.77,1.26,1.41,1.05,2.88,0.75,0.55,0.05,0.09,0.44,0.06,0.16,0.0,0.22,7.95,0.66,1.39,4.84,0.53,1.22,2.33,3.27,0.46,7.9,0.92,4.88,2.09,4.29,0.55,0.26,0.62,0.05,0.0,0.73,0.02,0.6,0.02,0.08,0.0,44.81,24.37,5.99,0.09,0.56,0.01,0.0,4.75,2.25,1.36,4.55,0.88,09-1298,"Judgment VACATED and case REMANDED Scalia, J."
general-electric-company-petitioner-v-united-states-america-and-john-m-gravitt.txt,1.0,2914.0,98.07,44.96,22.53,45.96,17.04,27.25,65.51,42.48,5.15,0.79,0.21,0.41,0.03,0.03,0.1,4.36,11.7,14.28,5.28,2.68,3.6,1.2,7.48,2.47,1.44,0.79,7.07,1.1,3.84,2.47,1.37,0.27,0.48,0.45,2.47,0.0,0.03,0.0,0.03,10.26,3.12,1.92,0.82,2.37,1.13,2.78,0.75,0.65,0.0,0.03,0.51,0.0,0.34,0.0,0.17,7.48,0.58,1.75,5.42,0.24,0.38,2.26,4.15,0.55,11.22,1.17,6.59,2.64,2.92,0.24,0.38,0.27,0.03,0.0,0.72,0.0,0.55,0.17,0.0,0.0,24.3,8.2,5.83,0.07,0.1,0.0,0.0,1.37,0.82,1.13,5.59,1.17,88-182,None
general-motors-corporation-petitioner-v-united-states-america.txt,1.0,17460.0,97.74,43.99,16.11,28.44,14.38,27.84,65.08,37.77,3.91,0.42,0.13,0.09,0.0,0.08,0.13,3.49,9.7,13.53,4.77,2.3,3.93,1.13,7.18,3.33,1.91,0.75,9.65,2.04,2.41,1.28,1.12,0.07,0.37,0.4,2.24,0.01,0.13,0.0,0.09,9.73,2.23,2.43,1.31,1.8,1.04,2.55,0.78,0.62,0.06,0.06,0.81,0.05,0.17,0.01,0.58,6.0,0.34,1.7,3.61,0.47,0.6,1.77,4.3,0.74,11.54,1.08,6.31,4.07,5.84,0.53,0.23,0.27,0.02,0.0,0.75,0.02,0.6,0.1,0.03,0.0,30.65,9.21,5.62,0.07,0.72,0.0,0.0,1.48,2.06,0.96,8.7,1.84,89-369,None
general-motors-v-united-states-opposition.txt,1.0,3549.0,98.25,42.62,7.86,42.11,12.54,30.26,65.17,37.95,4.4,0.54,0.34,0.0,0.0,0.08,0.11,3.86,9.64,14.29,4.31,1.69,3.55,1.21,6.2,2.17,1.16,0.73,8.06,2.0,2.37,1.63,0.73,0.03,0.2,0.11,2.34,0.06,0.06,0.03,0.14,8.65,2.11,2.23,0.54,1.49,0.76,2.65,0.76,0.45,0.08,0.14,0.39,0.03,0.17,0.03,0.17,6.71,0.42,1.35,4.28,0.42,0.45,2.62,3.13,0.85,8.03,0.76,5.49,1.8,5.07,0.28,0.87,4.65,0.0,0.0,1.35,0.0,1.16,0.14,0.06,0.0,26.23,9.64,4.99,0.08,0.28,0.0,0.0,2.25,1.75,1.49,4.54,1.21,03-165,Petition DENIED.
genesis-healthcare-corp-v-symczyk-amicus-merits.pdf,1.0,12605.0,96.43,48.83,8.16,30.74,12.69,23.1,58.24,35.56,4.36,1.05,0.35,0.04,0.02,0.44,0.2,3.32,8.65,12.02,5.05,1.8,3.99,1.12,8.34,2.46,1.67,0.83,10.45,1.4,3.48,1.82,1.53,0.07,0.17,0.16,4.15,0.03,0.11,0.29,0.21,9.5,2.5,1.59,1.68,2.36,0.79,3.01,0.53,0.43,0.08,0.01,0.56,0.06,0.29,0.02,0.21,4.93,0.52,1.09,2.52,0.35,0.82,1.94,4.35,0.86,8.89,1.75,4.86,2.3,3.24,0.45,0.18,0.89,0.01,0.02,0.9,0.02,0.79,0.03,0.02,0.0,77.58,53.46,6.37,0.16,0.42,0.0,0.0,3.88,3.74,1.63,5.62,2.3,11-1059,Judgment REVERSED.
gentile-v-securities-exchange-commission.pdf,1.0,4680.0,96.93,41.47,6.22,23.75,9.14,24.38,55.81,33.25,4.42,0.85,0.56,0.02,0.0,0.24,0.04,3.57,8.38,11.82,4.08,1.5,3.57,1.37,6.58,2.01,1.41,0.64,10.43,1.2,4.17,2.01,2.14,0.15,1.03,0.21,2.41,0.06,0.09,0.04,0.32,7.63,1.73,1.2,0.73,1.65,0.73,2.61,1.13,0.92,0.15,0.04,0.64,0.11,0.24,0.02,0.28,5.32,0.3,0.9,2.41,0.38,1.65,1.94,3.55,0.94,7.84,0.83,4.74,2.16,2.56,0.36,0.85,1.58,0.11,0.02,1.22,0.06,1.07,0.0,0.04,0.0,85.73,62.03,5.85,0.15,0.32,0.0,0.0,3.8,4.27,1.07,6.15,2.07,19-878,Petition DENIED.
geoffrey-di-bella-petitioner-v-united-states-america.txt,1.0,3511.0,97.19,46.58,4.47,21.4,16.48,28.28,68.39,42.5,6.29,1.62,0.06,0.09,0.0,1.28,0.2,4.67,9.88,15.04,5.47,2.16,3.7,1.45,9.17,3.16,1.91,1.05,8.03,1.94,3.13,1.42,1.71,0.28,0.34,0.23,3.25,0.0,0.03,0.11,1.17,10.08,2.48,2.11,1.11,1.4,1.4,2.68,0.74,0.68,0.03,0.0,5.1,0.26,4.78,0.0,0.06,5.53,0.28,1.42,2.82,0.46,1.03,4.59,3.59,0.14,7.97,0.51,5.27,2.19,3.96,0.06,0.28,0.54,0.37,0.0,0.4,0.0,0.28,0.03,0.09,0.0,20.11,6.89,5.81,0.09,0.6,0.0,0.0,1.22,1.14,0.6,2.99,0.77,86-1488,None
george-c-wallace-governor-state-alabama-et-al-appellants-v-ishmael-jaffree-et-al-and.txt,1.0,10018.0,96.39,46.61,11.82,53.15,12.93,28.44,70.08,41.01,5.67,1.46,0.17,0.44,0.06,0.25,0.54,4.21,8.51,14.92,5.21,1.94,4.69,1.65,8.1,2.6,1.55,0.87,6.66,1.95,3.39,2.39,0.93,0.23,0.29,0.17,4.11,0.06,0.06,0.02,0.31,10.94,2.25,1.91,1.17,2.78,1.12,3.62,2.13,0.47,1.45,0.14,0.83,0.16,0.51,0.06,0.13,6.53,0.9,2.1,3.29,0.78,0.32,1.47,5.41,1.55,9.27,0.96,5.24,3.15,4.51,0.72,0.08,0.26,3.57,0.14,0.64,0.02,0.52,0.04,0.05,0.0,27.04,9.79,6.19,0.23,1.04,0.02,0.0,1.62,1.7,0.5,4.6,1.36,83-812,None
george-e-kinney-and-roger-j-plourde-petitioners-v-secretary-health-and-human-services.txt,1.0,2625.0,97.26,42.88,17.49,76.47,11.88,26.55,64.19,40.42,4.99,0.8,0.04,0.11,0.0,0.23,0.42,4.19,9.03,14.78,5.37,2.02,3.7,1.71,7.73,2.1,1.49,0.76,9.26,1.37,3.35,3.05,0.3,0.04,0.11,0.04,2.55,0.0,0.04,0.0,0.23,10.02,2.78,2.48,0.69,1.49,0.88,2.7,0.88,0.76,0.08,0.0,0.19,0.0,0.19,0.0,0.0,6.82,0.76,2.7,2.25,2.29,0.27,3.89,2.97,0.23,10.78,0.72,7.09,3.01,4.53,0.46,1.1,0.65,0.0,0.04,0.8,0.0,0.8,0.0,0.0,0.0,26.06,9.03,6.25,0.08,0.11,0.0,0.0,1.37,1.9,1.87,4.5,0.95,90-5628,None
george-e-moore-petitioner-v-united-states-america.txt,1.0,4206.0,96.85,57.09,6.66,8.09,11.78,23.87,63.36,39.82,6.63,2.9,0.31,0.02,0.02,2.31,0.24,3.73,9.72,13.53,4.28,1.55,4.45,1.24,8.42,2.02,1.28,0.88,8.44,1.0,3.04,0.74,2.23,0.21,1.0,0.1,6.16,0.07,0.12,1.02,1.45,7.66,2.12,1.09,0.57,1.45,0.59,2.88,1.57,1.17,0.36,0.05,0.59,0.31,0.24,0.0,0.05,5.9,0.69,0.74,3.07,0.52,1.17,5.23,2.02,0.33,9.56,1.07,5.9,2.23,2.5,0.12,1.09,1.12,0.0,0.02,0.45,0.0,0.4,0.02,0.02,0.0,27.58,10.53,6.8,0.0,0.26,0.0,0.0,1.52,1.24,1.74,3.73,1.76,90-6423,None
george-f-metz-and-ingrid-metz-petitioners-v-united-states-america.txt,1.0,2590.0,96.57,51.24,7.13,10.61,14.31,27.99,61.27,38.11,6.25,1.89,0.04,0.12,0.0,1.43,0.31,4.36,7.57,14.36,3.75,2.12,4.05,1.16,6.02,2.7,1.27,1.0,6.87,1.58,3.01,0.89,2.08,0.69,0.46,0.15,3.86,0.15,0.04,0.27,1.39,8.19,2.08,2.08,0.5,0.93,0.77,2.47,0.73,0.58,0.15,0.0,0.5,0.12,0.27,0.04,0.19,6.1,0.69,0.5,4.48,0.42,0.46,2.7,2.66,0.15,9.54,1.43,6.18,2.05,3.32,0.19,1.12,0.27,0.04,0.04,1.08,0.0,1.08,0.0,0.0,0.0,27.53,8.69,5.1,0.04,0.08,0.0,0.0,1.74,1.7,1.97,6.25,1.97,86-189,None
george-fahmy-petitioner-v-united-states-america.txt,1.0,2416.0,97.84,49.83,7.25,11.75,12.99,27.98,64.57,39.16,5.75,1.66,0.29,0.21,0.0,1.03,0.12,4.1,9.27,14.86,4.18,1.7,3.85,1.24,7.41,2.98,2.03,0.91,6.91,1.08,3.1,0.99,2.07,0.29,1.12,0.46,3.48,0.0,0.0,0.0,1.03,8.77,3.06,1.74,0.75,0.83,0.75,2.19,0.83,0.79,0.04,0.0,0.41,0.04,0.25,0.0,0.12,5.88,0.29,0.79,4.59,0.04,0.79,3.81,2.61,0.25,8.49,0.66,5.09,2.81,4.3,0.17,0.95,3.15,0.0,0.0,0.91,0.0,0.87,0.0,0.04,0.0,26.95,9.56,4.76,0.0,0.33,0.0,0.0,1.2,1.9,1.82,6.33,1.03,87-2039,None
george-g-rogers-petitioner-v-united-states-america-0.txt,1.0,1847.0,96.69,43.98,11.54,11.16,11.4,25.77,58.58,39.14,7.09,1.73,0.6,0.16,0.11,0.81,0.05,5.36,9.64,13.26,4.66,1.89,3.14,1.3,7.42,2.38,1.08,0.54,9.37,0.92,3.14,0.76,1.89,0.32,0.81,0.11,2.17,0.11,0.0,0.11,0.76,7.9,3.03,0.65,0.54,1.25,1.62,2.06,0.97,0.38,0.6,0.0,0.11,0.0,0.0,0.0,0.11,3.36,0.16,0.38,2.17,0.16,1.03,3.63,2.49,0.32,9.47,0.87,6.71,1.52,3.57,0.05,0.6,0.11,0.0,0.0,1.03,0.0,1.03,0.0,0.0,0.0,76.29,14.56,6.17,0.43,0.27,0.0,0.0,42.01,2.17,1.52,5.2,3.95,96-1279,None
george-noble-petitioner-v-tennessee-valley-authority.txt,1.0,2828.0,97.22,50.57,3.24,18.95,11.13,27.69,65.59,38.51,5.55,2.12,0.25,0.0,0.0,1.66,0.21,3.43,9.51,13.37,5.02,1.84,3.18,1.38,7.99,1.52,1.03,1.03,8.56,1.06,2.37,0.95,1.41,0.0,0.57,0.6,4.49,0.0,0.04,0.04,1.63,9.02,2.86,1.45,1.84,1.41,0.85,2.72,0.67,0.46,0.21,0.0,0.5,0.07,0.35,0.0,0.14,9.3,0.5,2.02,7.28,0.35,0.74,3.04,4.31,0.46,7.57,0.67,4.31,2.55,7.14,1.52,0.67,0.04,0.04,0.04,1.2,0.0,1.17,0.04,0.0,0.0,28.04,11.95,5.8,0.0,0.25,0.0,0.0,0.92,1.49,2.16,4.1,1.38,89-1464,None
george-p-pollack-petitioner-v-united-states-america.txt,1.0,1878.0,98.54,50.64,38.68,17.29,12.78,25.56,64.8,38.34,4.58,1.28,0.37,0.0,0.0,0.64,0.27,3.3,10.76,13.79,3.94,2.5,3.3,0.37,8.09,2.82,1.65,0.21,8.73,0.8,2.72,1.06,1.65,0.69,0.16,0.21,2.13,0.0,0.0,0.0,0.64,8.47,2.88,2.08,0.37,2.24,1.12,1.22,1.97,1.76,0.11,0.11,0.11,0.05,0.05,0.0,0.0,4.31,0.16,0.64,1.92,0.11,1.65,5.48,1.38,0.53,15.81,3.04,8.57,4.74,2.34,0.43,0.8,0.11,0.0,0.0,0.85,0.0,0.64,0.05,0.16,0.0,28.01,9.21,6.44,0.37,1.17,0.0,0.0,2.98,1.38,1.22,3.73,1.49,90-5363,None
george-p-shultz-secretary-state-petitioner-v-alison-palmer-et-al-george-p-shultz-secretary.txt,1.0,790.0,97.39,48.99,7.91,68.76,11.97,26.2,65.57,41.01,4.81,1.65,0.0,0.76,0.0,0.25,0.63,3.16,8.61,15.95,5.44,2.66,3.29,2.03,7.97,2.41,1.52,0.13,8.73,1.52,3.54,2.91,0.63,0.0,0.13,0.25,4.43,0.0,0.0,0.0,0.25,10.76,2.03,3.67,0.89,1.39,1.14,3.42,0.76,0.76,0.0,0.0,0.38,0.0,0.13,0.0,0.25,4.81,0.76,1.27,2.91,0.89,0.25,1.01,6.84,0.51,8.23,0.13,5.32,2.78,3.8,0.38,0.51,2.91,0.0,0.0,0.25,0.0,0.13,0.25,0.0,0.0,30.13,10.25,5.95,0.0,0.51,0.0,0.0,2.41,3.54,0.51,5.44,1.52,85-50,None
george-polchlopek-petitioner-v-united-states-america.txt,1.0,3007.0,97.23,54.5,6.99,27.43,13.36,25.41,65.08,43.27,7.91,2.89,0.43,0.03,0.03,2.36,0.03,5.02,9.41,15.83,4.59,2.13,3.72,0.93,7.75,2.03,1.26,0.9,7.52,0.93,3.13,1.56,1.46,0.27,0.5,0.1,4.49,0.0,0.1,0.0,2.36,8.15,2.1,1.56,1.2,1.63,0.76,2.06,1.2,0.83,0.27,0.1,0.57,0.17,0.33,0.0,0.07,5.72,0.13,1.16,4.22,0.33,0.63,2.69,3.29,0.7,11.11,0.8,7.62,2.39,1.66,0.13,0.57,0.27,0.0,0.0,1.73,0.0,1.53,0.1,0.1,0.0,24.44,9.34,5.22,0.03,0.57,0.03,0.0,1.23,1.36,1.4,3.86,1.4,89-7436,None
george-rodgers-petitioner-v-united-states-america.txt,1.0,612.0,98.31,54.55,8.46,31.34,17.49,27.12,70.59,48.69,8.01,3.27,0.0,0.33,0.0,2.78,0.16,4.74,12.58,16.67,7.03,1.14,3.27,0.82,9.64,2.45,1.63,0.82,4.25,0.65,2.29,1.31,0.98,0.16,0.65,0.0,4.74,0.0,0.0,0.0,2.78,8.5,2.29,1.47,1.31,1.47,0.65,3.1,0.82,0.49,0.16,0.16,0.33,0.16,0.16,0.0,0.0,6.21,0.49,0.16,4.41,0.98,0.82,4.41,3.27,1.14,11.44,1.31,7.84,2.12,1.47,0.33,1.31,0.0,0.16,0.0,0.33,0.0,0.33,0.0,0.0,0.0,14.05,6.37,3.43,0.0,0.33,0.0,0.0,0.65,0.0,0.65,1.63,0.98,90-7821,None
george-sabat-brooks-jr-petitioner-v-united-states-america.txt,1.0,2162.0,95.75,48.7,11.02,1.04,11.88,25.62,62.95,39.18,5.41,2.22,0.14,0.09,0.0,1.99,0.0,3.19,9.67,12.49,4.76,2.04,5.5,1.25,7.68,3.28,1.43,0.65,9.44,1.9,4.9,0.79,4.12,0.74,2.5,0.23,4.49,0.0,0.32,0.79,1.43,9.76,2.78,1.57,0.74,1.71,1.43,3.52,0.74,0.65,0.09,0.0,1.99,0.37,0.09,1.71,0.09,3.98,0.23,0.23,3.01,0.09,0.83,3.33,3.47,0.46,9.94,0.69,7.12,1.85,1.3,0.05,0.79,0.05,0.0,0.19,1.02,0.0,0.88,0.0,0.09,0.0,31.96,12.26,7.03,0.09,0.46,0.0,0.0,1.9,2.78,0.88,5.55,1.02,90-5433,None
george-v-united-states-opposition-0.txt,1.0,2584.0,97.59,36.37,8.72,25.77,11.28,28.6,61.07,37.04,3.95,0.46,0.39,0.0,0.0,0.0,0.08,3.48,8.59,13.97,4.26,1.51,4.61,1.43,5.96,2.79,1.7,0.74,8.51,3.29,1.63,0.81,0.81,0.04,0.43,0.15,1.55,0.0,0.08,0.0,0.0,9.67,1.43,2.59,0.46,2.09,1.39,3.13,0.66,0.43,0.04,0.0,0.39,0.12,0.0,0.04,0.27,3.87,0.19,0.46,2.98,0.19,0.23,1.82,3.56,0.27,8.36,0.31,6.23,1.82,5.5,0.23,1.24,3.29,0.0,0.0,1.39,0.08,1.24,0.04,0.46,0.0,33.86,11.46,6.62,0.08,0.15,0.0,0.0,0.85,3.25,1.01,9.44,1.01,03-1280,Petition DENIED.
george-w-bush-governor-texas-et-al-appellants-v-al-vera-et-al.txt,1.0,19276.0,96.09,45.92,19.37,59.05,10.48,26.86,59.41,35.54,5.35,1.16,0.43,0.17,0.0,0.07,0.49,4.2,7.59,12.86,4.85,2.0,3.7,0.83,7.67,3.12,1.54,0.66,9.77,1.97,3.44,2.6,0.84,0.15,0.27,0.21,2.22,0.01,0.02,0.0,0.08,9.04,2.51,2.6,1.03,1.31,0.85,2.14,1.45,1.34,0.02,0.07,0.13,0.05,0.07,0.0,0.03,6.17,0.82,2.25,2.58,1.03,0.68,2.33,3.38,0.68,11.84,0.54,9.2,1.59,1.96,0.09,0.09,0.08,0.07,0.01,0.58,0.01,0.48,0.01,0.08,0.0,57.83,13.08,6.0,0.09,0.55,0.01,0.0,31.01,0.96,1.07,3.46,1.61,"94-805,",None
george-w-pickett-et-al-petitioners-v-edward-joseph-x-chapman.txt,1.0,1340.0,95.91,50.0,20.79,13.61,15.06,28.13,66.64,44.85,7.01,1.49,0.22,0.07,0.0,0.52,0.67,5.52,9.78,15.15,6.94,2.46,3.43,1.64,9.78,2.76,1.64,0.67,5.75,0.97,3.66,1.34,2.24,0.07,1.19,0.37,3.96,0.0,0.0,0.0,0.52,11.04,3.96,1.64,1.49,1.34,1.57,2.16,0.75,0.6,0.07,0.07,1.19,0.07,1.04,0.0,0.07,4.63,0.15,1.27,3.13,0.15,0.3,3.21,4.4,0.3,11.79,0.6,7.46,3.58,1.79,0.15,0.45,0.15,0.07,0.0,0.37,0.0,0.3,0.07,0.0,0.0,20.97,7.46,4.33,0.07,0.07,0.0,0.0,1.42,1.04,1.42,3.88,1.27,87-28,None
georgia-andrews-et-al-petitioners-v-veterans-administration.txt,1.0,1626.0,97.62,40.03,10.3,7.37,13.22,29.95,64.02,39.98,5.9,0.98,0.31,0.12,0.0,0.06,0.49,4.92,10.52,13.78,4.06,1.6,5.04,0.8,6.15,3.69,1.91,0.37,5.97,1.23,4.18,1.29,2.89,0.37,0.49,0.43,2.46,0.0,0.0,0.06,0.0,10.7,2.71,1.54,1.29,2.89,0.74,4.0,0.55,0.37,0.06,0.12,1.23,0.12,0.98,0.0,0.12,4.86,0.86,1.11,2.52,0.18,0.49,2.52,2.52,0.37,7.75,0.92,6.15,0.74,3.32,0.31,1.11,0.25,0.25,0.06,1.17,0.0,1.11,0.06,0.0,0.0,28.54,9.29,5.72,0.06,0.31,0.0,0.0,0.86,3.44,1.11,7.13,0.62,87-1769,None
georgia-power-co-v-nlrb-opposition.txt,1.0,4268.0,96.89,36.61,18.0,78.9,12.74,29.85,65.28,37.49,5.18,0.91,0.49,0.02,0.02,0.12,0.26,4.26,8.95,13.21,4.33,2.06,3.44,1.97,5.95,2.67,1.24,0.66,6.75,0.96,4.55,3.73,0.82,0.0,0.21,0.26,2.34,0.02,0.07,0.0,0.19,9.47,2.65,2.27,0.73,1.31,0.8,3.3,0.63,0.54,0.02,0.07,0.68,0.05,0.63,0.0,0.0,9.09,1.73,1.41,4.1,2.06,0.19,2.23,3.44,0.98,9.91,1.22,6.07,2.46,6.96,0.28,1.29,2.27,0.07,0.0,1.12,0.05,0.94,0.12,0.05,0.0,30.72,10.03,6.14,0.02,0.3,0.0,0.0,1.83,3.66,1.76,5.11,1.87,99-419,None
georgia-v-ashcroft-brief-merits.txt,1.0,13079.0,97.38,37.6,19.79,39.14,15.48,29.99,63.74,39.11,5.51,1.19,0.81,0.04,0.01,0.08,0.25,4.31,9.49,13.99,5.24,1.49,3.69,1.25,8.29,2.7,1.73,0.62,7.43,2.31,2.63,1.69,0.94,0.09,0.16,0.41,1.98,0.0,0.01,0.0,0.11,10.54,2.87,2.42,1.16,1.96,0.98,3.12,1.35,1.29,0.01,0.04,0.31,0.02,0.13,0.0,0.16,7.23,0.3,2.71,4.08,0.37,0.5,2.23,3.34,1.72,10.34,1.09,8.1,1.11,2.19,0.34,0.61,0.13,0.02,0.0,0.67,0.0,0.6,0.03,0.04,0.0,23.65,8.32,4.73,0.1,0.22,0.0,0.0,1.25,2.43,1.56,2.03,3.0,02-182,None
georgia-v-ashcroft-response-motion-affirm.txt,1.0,6107.0,97.42,38.96,20.46,32.52,14.01,30.18,63.65,38.3,5.19,1.13,0.64,0.13,0.0,0.03,0.33,4.06,9.24,13.98,4.78,1.64,3.93,1.28,8.53,2.95,1.85,0.57,6.24,2.55,2.65,1.52,1.13,0.13,0.36,0.39,2.11,0.0,0.03,0.0,0.08,10.45,2.77,2.49,1.08,1.6,1.13,3.13,1.39,1.33,0.02,0.03,0.25,0.0,0.1,0.0,0.15,7.37,0.47,2.62,3.95,0.39,0.72,1.88,3.16,1.82,10.63,1.06,7.79,1.7,2.06,0.31,0.13,0.11,0.0,0.0,0.9,0.0,0.79,0.08,0.02,0.0,25.77,9.79,6.01,0.08,0.15,0.0,0.0,1.21,2.46,1.69,2.49,1.9,02-182,None
georgia-v-florida-opposition-0.txt,1.0,3360.0,98.3,40.72,7.07,61.33,13.88,27.47,64.23,41.28,4.17,0.51,0.21,0.03,0.0,0.06,0.21,3.66,11.7,14.02,5.54,1.93,4.14,0.98,7.71,2.17,1.31,1.19,4.17,1.19,2.89,2.38,0.51,0.06,0.18,0.12,1.7,0.0,0.0,0.0,0.06,10.92,2.11,2.53,1.99,1.58,1.16,2.89,0.51,0.36,0.15,0.0,1.76,0.12,0.65,0.0,1.01,4.23,0.21,1.13,2.71,0.21,0.24,1.93,3.81,0.42,9.02,1.85,5.89,1.37,5.12,0.09,0.65,0.27,0.03,0.0,0.83,0.0,0.65,0.12,0.06,0.0,21.46,8.21,5.36,0.03,0.12,0.0,0.0,1.04,2.14,1.04,2.2,1.31,08-199,Petition DENIED.
georgia-v-florida-opposition.txt,1.0,3360.0,98.3,40.72,7.07,61.33,13.88,27.47,64.23,41.28,4.17,0.51,0.21,0.03,0.0,0.06,0.21,3.66,11.7,14.02,5.54,1.93,4.14,0.98,7.71,2.17,1.31,1.19,4.17,1.19,2.89,2.38,0.51,0.06,0.18,0.12,1.7,0.0,0.0,0.0,0.06,10.92,2.11,2.53,1.99,1.58,1.16,2.89,0.51,0.36,0.15,0.0,1.76,0.12,0.65,0.0,1.01,4.23,0.21,1.13,2.71,0.21,0.24,1.93,3.81,0.42,9.02,1.85,5.89,1.37,5.12,0.09,0.65,0.27,0.03,0.0,0.83,0.0,0.65,0.12,0.06,0.0,21.46,8.21,5.36,0.03,0.12,0.0,0.0,1.04,2.14,1.04,2.2,1.31,08-199,Petition DENIED.
georgia-v-randolph-amicus-merits.txt,1.0,8647.0,96.89,57.3,6.44,35.46,15.25,25.08,66.94,41.54,6.45,2.27,0.4,0.0,0.0,1.62,0.24,4.19,10.66,13.47,5.85,2.27,3.38,0.99,9.92,1.89,0.91,1.5,7.71,1.27,2.83,1.69,1.13,0.43,0.14,0.1,6.06,0.31,0.13,0.67,1.2,9.91,2.58,2.2,1.28,2.16,0.79,2.82,2.54,2.36,0.14,0.03,0.44,0.08,0.29,0.0,0.08,6.59,1.25,1.13,3.49,0.64,0.95,2.81,5.4,0.74,8.97,0.81,6.0,1.92,2.66,0.54,1.09,0.14,0.0,0.01,0.52,0.0,0.43,0.06,0.01,0.0,23.43,8.62,5.01,0.06,0.71,0.0,0.0,1.3,2.27,1.2,3.33,0.95,04-1067,Motion of National Association of Criminal Defense Lawyers for leave to participate in oral argument as amicus curiae and for divided argument DENIED.
georgopoulos-v-united-states-opposition.txt,1.0,3712.0,94.89,44.22,11.58,14.59,12.98,28.02,64.04,38.82,7.41,1.37,0.32,0.03,0.0,0.86,0.16,6.03,7.95,13.17,4.26,2.16,4.15,1.21,7.73,1.91,1.08,1.05,10.88,3.02,3.53,1.35,2.16,0.22,1.1,0.05,3.1,0.03,0.0,0.05,1.02,10.99,3.56,1.97,0.43,2.21,1.48,3.02,0.92,0.84,0.05,0.03,0.13,0.08,0.03,0.03,0.03,5.15,0.27,0.38,3.45,0.38,0.73,2.83,3.66,0.22,8.22,0.67,5.79,1.89,4.55,0.08,0.46,1.02,0.05,0.0,0.73,0.03,0.59,0.11,0.05,0.0,34.54,9.83,6.82,0.03,0.43,0.0,0.0,1.24,3.88,1.05,9.81,1.45,98-720,None
